# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5207624468959507,1.9176284579498537,3.087341945242135,-9.023435116545414,1.5580697110456139,1.493431329899653,-0.39516396605658377,0.0,-35.52006895183619,0.0
 0.5235129375968908,1.9218485220334562,3.086664403953119,-9.12113273589419,1.549818238942794,-2.9999999999999596,-0.408349244115707,0.0,-36.51291376131494,0.0
 0.5262258745897407,1.92598786038971,3.08599248045633,-9.220189970354,1.5416794279642443,-2.999999999999959,-0.4218782478857169,0.0,-37.52657929956943,0.0
 0.5289014792462089,1.9300477294589797,3.085326152764324,-9.32059626066925,1.5336526139948397,-3.0,-0.43574443896274473,0.0,-38.56024398079702,0.0
 0.5315399857065788,1.934029385681629,3.084665398889655,-9.422337713526023,1.5257370946137299,-3.000000000000042,-0.449938870411808,0.0,-39.61289513623215,0.0
 0.5341416410341672,1.937934085498023,3.0840101968448783,-9.5253968131984,1.5179321286309648,-2.9999999999999574,-0.46444989838808404,0.0,-40.683308318757945,0.0
 0.5367067053609376,1.9417630853485257,3.083360524642549,-9.629752116061848,1.5102369356506538,-2.999999999999957,-0.4792628649245349,0.0,-41.77002488218105,0.0
 0.5392354520239278,1.9455176416735012,3.0827163602952212,-9.73537792709568,1.5026506956616832,-3.0,-0.4943597632314973,0.0,-42.87132812908732,0.0
 0.5417281676921712,1.949199010913314,3.0820776818154507,-9.842243958441465,1.4951725486569527,-3.0,-0.509718873212535,0.0,-43.985217842126666,0.0
 0.5441851524838133,1.9528084495083282,3.0814444672157917,-9.950314969736631,1.4878015942820264,-3.0000000000000906,-0.5253143715276746,0.0,-45.10938322392134,0.0
 0.5466067200731561,1.9563472138989082,3.0808166945087994,-10.059550390126926,1.480536891513998,-2.9999999999999085,-0.541115919006072,0.0,-46.24117438878892,0.0
 0.5489931977873944,1.959816560525419,3.080194341707029,-10.169903922285977,1.4733774583712833,-2.9999999999999534,-0.5570882208128418,0.0,-47.37757237092226,0.0
